"pvalue" "adjpvalue" "logFC" "score"
"ACTR2" 0.283336089123476 0.408852207310228 0.160737743249693 0.716663910876524
"ACTR2.1" 0.163213296092114 0.26630293595412 0.0975126114880394 0.836786703907886
"ACTR3" 9.32149986822851e-07 8.92369086436839e-06 0.400261386265596 0.999999067850013
"ACTR3.1" 1.19808460334928e-05 8.32367980226473e-05 0.264261987410255 0.999988019153967
"ACTR3B" 0.0486700998065488 0.10079048478288 0.242281072580039 0.951329900193451
"ACTR3B.1" 0.0183958776629174 0.0450152312536194 0.318283918881418 0.981604122337083
"ACTR3C" 0.00724339506191745 0.0204536606312226 0.521359538490043 0.992756604938083
"ACTR5" 0.00023451409215346 0.00109502853891426 0.418745290848041 0.999765485907847
"ACTR5.1" 7.36362998857729e-05 0.000398442992532607 0.451382378886179 0.999926363700114
"ACTR6" 0.584781853996871 0.695584409369278 -0.0403796532294928 0.415218146003129
"ACTR6.1" 0.441426859481554 0.568228567073965 -0.121762537059531 0.558573140518446
"ACTR8" 0.000973597770287338 0.00372950207015901 -0.302465592391027 0.999026402229713
"ACTR8.1" 0.00125660422299915 0.00463509921475734 0.248691813863474 0.998743395777001
"ACTRT2" 0.157780842895793 0.259320802817635 0.398476277094332 0.842219157104207
"ACTRT3" 0.728065455338942 0.811160691054362 0.0512121477203726 0.271934544661058
"ACVR1" 0.000264601819950223 0.00121389035562083 0.335972417702688 0.99973539818005
"ACVR1B" 0.0564797334725645 0.113765068050753 0.330859672054265 0.943520266527436
"ACVR1B.1" 0.000141792106052346 0.000704822879893616 0.590331462564442 0.999858207893948
"ACVR1C" 0.0390735038585795 0.0842455776968265 0.439872066939938 0.960926496141421
"ACVR1C.1" 0.785322701865417 0.854586370651678 0.0590826087153426 0.214677298134583
"ACVR2A" 0.0727113507855198 0.139815709444006 0.191237847745597 0.92728864921448
"ACVR2A.1" 0.069599297516474 0.134887922478241 -0.247975902136112 0.930400702483526
"ACVR2B" 0.343159829267677 0.471888049782571 -0.352806310731123 0.656840170732323
"ACVR2B.1" 0.678197812752981 0.772735898357173 -0.0607646219240244 0.321802187247019
"ACVRL1" 4.70833832029141e-07 4.95849153475821e-06 -1.24186695621725 0.999999529166168
"ACVRL1.1" 1.24165697936022e-18 5.20636322653275e-16 -2.08832059081379 1
"ACY3" 0.165774983203042 0.269598255695383 0.418318213228757 0.834225016796958
"ACY3.1" 0.000431241977680677 0.00184513345395398 0.884070274467961 0.999568758022319
"ACYP1" 0.528191633947209 0.646279482622322 -0.109185962475601 0.471808366052791
"ACYP2" 0.0271413600994405 0.0621785130293563 -0.23033800208871 0.972858639900559
"ADA" 0.32609977306188 0.454342567978813 -0.220673976454464 0.67390022693812
"ADA.1" 0.584650623999195 0.695554995768698 -0.128989294447558 0.415349376000805
"ADA2" 0.47772228824428 0.601372729485836 -0.158386006266292 0.52227771175572
"ADAD1" 0.711377635807432 0.79822075386481 -0.0592100982955899 0.288622364192568
"ADAD2" 0.128819146567984 0.220954426665224 -0.397568893244906 0.871180853432016
"ADAL" 0.187168144700695 0.296413003127102 -0.152042654789495 0.812831855299305
"ADAL.1" 0.706974620133528 0.794974555315591 0.0432713121039474 0.293025379866472
"ADAM10" 0.244473740078235 0.364483988065877 -0.100516852961018 0.755526259921765
"ADAM10.1" 0.262963098775919 0.385885923498502 0.159217089912309 0.737036901224081
"ADAM11" 0.0160798744079761 0.0402118278535545 0.457123217142425 0.983920125592024
"ADAM11.1" 0.502270484874648 0.623321285186164 0.182429501776434 0.497729515125352
"ADAM12" 1.60134192264391e-06 1.43050062607866e-05 1.98976090243824 0.999998398658077
"ADAM12.1" 1.27745085580579e-05 8.81664296657045e-05 1.74647927100024 0.999987225491442
"ADAM15" 0.263873572288973 0.386951157469921 0.138379311336332 0.736126427711027
"ADAM15.1" 0.671787495917089 0.767432551622815 -0.0929104363026807 0.328212504082911
"ADAM17" 3.5483174562847e-07 3.89800049460054e-06 -0.505425117049143 0.999999645168254
"ADAM17.1" 0.00673910666604234 0.0192854212707879 -0.235313019804698 0.993260893333958
"ADAM18" 0.200394722254175 0.312064801453407 -0.459814156953808 0.799605277745825
"ADAM18.1" 0.0595816275775935 0.118984265799188 0.503867228219745 0.940418372422406
"ADAM19" 0.0580106104886642 0.116324248739593 0.342409764276595 0.941989389511336
"ADAM19.1" 0.23696439574231 0.356041016054905 -0.206509930494729 0.76303560425769
"ADAM2" 0.810863053177799 0.873072038650532 -0.0874283391642045 0.189136946822201
"ADAM20" 0.633804817123058 0.736206541539761 0.141681980494564 0.366195182876942
"ADAM21" 0.722428810258413 0.806694412634916 0.107463075457399 0.277571189741587
"ADAM21.1" 0.328414521573384 0.456805208524607 0.209854946675174 0.671585478426616
"ADAM22" 0.794244538117862 0.861131947108056 -0.0763783132072916 0.205755461882138
"ADAM22.1" 9.31484418770813e-05 0.000487192627779668 -0.822543497021091 0.999906851558123
"ADAM23" 0.00933456208952426 0.0253652532153523 -0.650937601333882 0.990665437910476
"ADAM23.1" 5.2641828844936e-07 5.45948647324479e-06 -1.14376561554519 0.999999473581712
"ADAM28" 4.47202282795374e-08 6.45919354403175e-07 1.6424618815408 0.999999955279772
"ADAM28.1" 4.20951349669873e-06 3.32610461375776e-05 1.19775740566201 0.999995790486503
"ADAM29" 0.9754607600779 0.984017433411917 0.00724733785251401 0.0245392399220998
"ADAM29.1" 0.588967265868726 0.69905076998877 -0.120959161521116 0.411032734131274
"ADAM30" 0.733329824231763 0.8150933632167 -0.0698381082061212 0.266670175768237
"ADAM30.1" 0.345488252557658 0.474156922476408 -0.477089037598445 0.654511747442342
"ADAM32" 0.609154587950093 0.716026579315124 -0.16316455812168 0.390845412049907
"ADAM33" 2.73158718361345e-07 3.09560950891412e-06 -1.94009442163784 0.999999726841282
"ADAM33.1" 5.47099592285183e-08 7.68222534143877e-07 -1.06606793475999 0.999999945290041
"ADAM7" 0.0858198631874305 0.159878357564827 0.586352666715071 0.914180136812569
"ADAM7.1" 0.228066329513549 0.345464781353403 -0.337445715757458 0.771933670486451
"ADAM8" 0.137659660696382 0.232965790268854 0.475972047797032 0.862340339303618
"ADAM8.1" 5.98343643408379e-09 1.12467972421347e-07 1.12532935598346 0.999999994016564
"ADAM9" 0.695955167240004 0.786705573519402 0.073930173846687 0.304044832759996
"ADAM9.1" 0.0344209516982793 0.0758463124372707 0.24183529355226 0.965579048301721
"ADAMDEC1" 4.91240379724327e-07 5.14952174976405e-06 2.37257402985946 0.99999950875962
"ADAMTS1" 6.4718612533168e-12 3.07763266076646e-10 -2.39677708113504 0.999999999993528
"ADAMTS1.1" 2.50731681220417e-13 1.80658645124341e-11 -2.34206737481607 0.999999999999749
"ADAMTS10" 0.677864876454627 0.77247176517836 -0.0508873212331155 0.322135123545373
"ADAMTS10.1" 0.144951377418191 0.242728544576849 0.433166393390608 0.855048622581809
"ADAMTS12" 0.122332208932049 0.212245486946527 0.272949141747195 0.877667791067951
"ADAMTS12.1" 0.00203460693258684 0.00698579137662563 0.681661619596256 0.997965393067413
"ADAMTS13" 0.248715914063364 0.3694948347213 0.173876370605432 0.751284085936636
"ADAMTS13.1" 0.827281255364309 0.884599263013623 0.040803281704847 0.172718744635691
"ADAMTS14" 0.000117541302707889 0.000597572879183645 1.16894648520341 0.999882458697292
"ADAMTS15" 0.24873892773774 0.36950888295046 0.283162926643219 0.75126107226226
"ADAMTS15.1" 1.75023676417879e-09 3.88458493547989e-08 -1.90839928319002 0.999999998249763
"ADAMTS16" 0.0150276632941573 0.0380084412659852 1.21625781265191 0.984972336705843
"ADAMTS17" 0.959543927168456 0.974062527232506 0.0135460696545287 0.0404560728315444
"ADAMTS17.1" 0.000244281497445265 0.0011344168023293 -0.873540585233573 0.999755718502555
"ADAMTS18" 0.000490578935890233 0.00206614922040949 0.682836000417763 0.99950942106411
"ADAMTS18.1" 0.445814576144209 0.572257663587148 0.26980703172897 0.554185423855791
"ADAMTS19" 0.0451273920843503 0.0947740526060888 -0.693503281662231 0.95487260791565
"ADAMTS19.1" 0.3038298571714 0.430421682894459 -0.440008442760914 0.6961701428286
"ADAMTS2" 0.000325251260596886 0.00144470715573144 -0.758499727554182 0.999674748739403
"ADAMTS2.1" 0.432803984381153 0.559559441881709 0.238345617051802 0.567196015618847
"ADAMTS20" 0.542578939256121 0.658355844957064 0.231449947273189 0.457421060743879
"ADAMTS20.1" 0.320972947467819 0.44912812831068 0.261108315690552 0.679027052532181
"ADAMTS3" 0.516616132538359 0.635969859635636 -0.160708097246015 0.483383867461641
"ADAMTS4" 0.9427119416559 0.962704259051727 0.01305596692099 0.0572880583441004
"ADAMTS5" 0.0185475326335688 0.0453212302248446 -0.736128256984313 0.981452467366431
"ADAMTS5.1" 0.000128064098870772 0.000643442829645237 -0.998203609962159 0.999871935901129
"ADAMTS6" 0.422265044788806 0.549898886507665 -0.134954197252635 0.577734955211194
"ADAMTS6.1" 0.207066500854165 0.320131458436682 -0.271208654209727 0.792933499145835
"ADAMTS7" 0.00305832680365573 0.00985979382938692 0.923046759293361 0.996941673196344
"ADAMTS7.1" 0.0859954226326709 0.160117860626687 -0.467688087521001 0.914004577367329
"ADAMTS8" 5.60832045069224e-06 4.28284600402401e-05 -1.37473036727663 0.999994391679549
"ADAMTS8.1" 2.33041151854405e-07 2.70278152927311e-06 -3.01900552477614 0.999999766958848
"ADAMTS9" 0.00104363690314454 0.00395829721614312 -1.10325291880677 0.998956363096855
"ADAMTS9.1" 8.826661326235e-08 1.16217707462094e-06 -1.34301652006987 0.999999911733387
"ADAMTSL1" 0.0342153191792268 0.0754542053750162 -0.834908715307005 0.965784680820773
"ADAMTSL1.1" 2.99265666504679e-05 0.000183497991914174 -0.818388096855943 0.99997007343335
"ADAMTSL2" 0.0858429903674629 0.159910512095223 -0.765658786781522 0.914157009632537
"ADAMTSL3" 0.00290898395534139 0.00943412157339715 -0.775659004609144 0.997091016044659
"ADAMTSL3.1" 3.11996911534822e-16 5.82429850950792e-14 -2.63660742853931 1
"ADAMTSL4" 0.0278801436269934 0.0635770845510129 -0.412184346480172 0.972119856373007
"ADAMTSL4.1" 2.03187804382505e-05 0.000131136244576016 -0.769650142643675 0.999979681219562
"ADAMTSL5" 0.712379122666692 0.799109210505939 0.100984715756587 0.287620877333308
"ADAP2" 9.859030816753e-05 0.000511824542686863 0.592737223242626 0.999901409691832
"ADAP2.1" 0.0209900830380561 0.050266647324683 0.366644205745575 0.979009916961944
"ADAR" 9.2600107866766e-07 8.87105778526786e-06 0.451553220796923 0.999999073998921
"ADARB1" 2.51218589257477e-13 1.80658645124341e-11 -1.88941897110303 0.999999999999749
"ADARB1.1" 0.00103161524342457 0.00391924637016122 -0.411721485997547 0.998968384756575
"ADARB2" 0.0184630014434853 0.0451673193018753 -0.756813002475664 0.981536998556515
"ADARB2.1" 0.309178108496218 0.436314885455312 0.278666104688992 0.690821891503782
"ADAT1" 0.00518494336661903 0.0154510858798602 0.326815886357146 0.994815056633381
"ADAT2" 0.65455322099383 0.753276529079375 -0.0659423378061148 0.34544677900617
"ADAT2.1" 0.203140091819269 0.315490691969452 -0.211336862688843 0.796859908180731
"ADAT3" 0.421352922585581 0.548920888345204 0.196445008124145 0.578647077414419
"ADAT3.1" 0.00040114567495857 0.00173405636336175 0.332179414409681 0.999598854325041
"ADCK1" 0.000112370554552219 0.0005740692529186 0.435976345614196 0.999887629445448
"ADCK2" 0.000870873304186892 0.00338289830889966 0.399622347020163 0.999129126695813
"ADCK2.1" 0.00143812944093739 0.00521156999238781 0.308521223375193 0.998561870559063
"ADCK5" 3.42221819648819e-08 5.11924022751294e-07 0.734699432488633 0.999999965777818
"ADCY1" 0.0117639822980675 0.0308889535196368 -0.529455496086144 0.988236017701932
"ADCY1.1" 0.524247884235246 0.642867636319249 -0.120533463735882 0.475752115764754
"ADCY10" 0.702630961754337 0.79172345223311 0.149826004761696 0.297369038245663
"ADCY10.1" 0.65883308438544 0.756732087948298 -0.119000772078287 0.34116691561456
"ADCY2" 0.184831432597373 0.293496894397657 -0.310372268032295 0.815168567402627
"ADCY2.1" 0.343767798430236 0.47253335415655 0.15220094664594 0.656232201569764
"ADCY3" 8.98907713423308e-10 2.19531628399214e-08 -0.796475398887221 0.999999999101092
"ADCY3.1" 1.0911757306615e-10 3.54469541587356e-09 -0.84228604538374 0.999999999890882
"ADCY4" 2.11554291103449e-12 1.15781369558725e-10 -1.15823134177941 0.999999999997884
"ADCY5" 0.00561563591550943 0.016523173580612 -0.852671371388199 0.994384364084491
"ADCY6" 0.741877272760614 0.821878915091884 -0.0294780484436705 0.258122727239386
"ADCY6.1" 0.0720142106691282 0.138729665803441 0.519103614171686 0.927985789330872
"ADCY7" 1.62566634188181e-06 1.44966742965066e-05 -1.65330515463597 0.999998374333658
"ADCY7.1" 0.0243021527898229 0.0567960190607634 -0.360186663036763 0.975697847210177
"ADCY8" 8.22991315957494e-09 1.47086087320797e-07 -2.3355627261516 0.999999991770087
"ADCY9" 0.00543674856937249 0.0160749167127628 -0.525630015604246 0.994563251430628
"ADCY9.1" 0.858702781392781 0.906707899692401 -0.0386917248575793 0.141297218607219
"ADCYAP1" 0.0472187652515597 0.0983679161454759 -0.87168638121972 0.95278123474844
"ADCYAP1.1" 0.0206089103759903 0.0495191618000189 -1.37045404274555 0.97939108962401
"ADCYAP1R1" 0.597568537946032 0.706429429699375 -0.143058844298145 0.402431462053968
"ADCYAP1R1.1" 7.51836794707977e-11 2.5582162097086e-09 -1.05187767469996 0.999999999924816
"ADD1" 2.51238111977143e-09 5.27948707936547e-08 -0.422167718700513 0.999999997487619
"ADD1.1" 6.18136136099572e-07 6.26759687105426e-06 -0.381348190803291 0.999999381863864
"ADD2" 0.0190150663864648 0.0462521762037571 -0.639953873349992 0.980984933613535
"ADD2.1" 1.94130172193606e-06 1.68865751803609e-05 -1.17033857295245 0.999998058698278
"ADD3" 0.0633427096896253 0.12496024804099 -0.241191009287392 0.936657290310375
"ADD3.1" 0.00775458602497108 0.0216660128901892 -0.364600108960399 0.992245413975029
"ADGB" 0.0728515575962018 0.140026036832474 -0.918715110125809 0.927148442403798
"ADGRA1" 0.530087937325241 0.647988281835282 0.239762266200596 0.469912062674759
"ADGRA2" 1.78043459630514e-07 2.13864014642118e-06 -0.644707749307731 0.99999982195654
"ADGRA2.1" 3.5901620657162e-06 2.89753826180323e-05 -0.519357068798067 0.999996409837934
"ADGRA3" 0.0423516316529475 0.0900736418806933 0.402550416401908 0.957648368347052
"ADGRA3.1" 0.113196255691839 0.199609468742305 0.201020682130317 0.886803744308161
"ADGRB1" 0.019069172394183 0.0463672311181602 0.491215516555015 0.980930827605817
"ADGRB2" 0.000808460614364534 0.00317044518625977 0.531867959952442 0.999191539385635
"ADGRB3" 5.93483528767801e-09 1.12017961056554e-07 -2.2325112663453 0.999999994065165
"ADGRB3.1" 0.000782319471094113 0.0030834587396486 -1.2166768397738 0.999217680528906
"ADGRD1" 6.94056495639848e-07 6.93674726390321e-06 -1.67056406988509 0.999999305943504
"ADGRD2" 0.0930621933549466 0.170779025039663 0.432956333833267 0.906937806645053
"ADGRE1" 1.85450217229085e-08 2.96796574901863e-07 -1.79330914493762 0.999999981454978
"ADGRE2" 0.542173577616737 0.658039760328828 -0.131659742101986 0.457826422383263
"ADGRE2.1" 0.910007358624346 0.941547739704902 0.013124629198089 0.0899926413756544
"ADGRE3" 7.86761687578679e-05 0.000421197992436789 -1.11525273325981 0.999921323831242
"ADGRE5" 1.2430897843176e-05 8.6078282702175e-05 -0.902958280587234 0.999987569102157
"ADGRF1" 7.87952198048276e-08 1.05118145657395e-06 2.2565814961629 0.99999992120478
"ADGRF1.1" 1.41030147850262e-05 9.59026117679364e-05 2.36753515212206 0.999985896985215
"ADGRF3" 0.0273282699252258 0.0625331203771329 0.74478357079947 0.972671730074774
"ADGRF3.1" 0.206387348501296 0.31926256787575 0.484413730258624 0.793612651498704
"ADGRF4" 0.20410434661091 0.316529091280653 0.43050630238293 0.79589565338909
"ADGRF4.1" 0.0020699669722602 0.00708755651117485 1.68242523866765 0.99793003302774
"ADGRF5" 0.0445272908300706 0.0937830156778073 -0.503342463039946 0.955472709169929
"ADGRF5.1" 0.187614236208135 0.296964167945451 -0.39474144319221 0.812385763791865
"ADGRG1" 0.00510615323665727 0.0152613451546325 0.794218331270643 0.994893846763343
"ADGRG1.1" 4.07553197046048e-05 0.000238908794356809 0.943931947231658 0.999959244680295
"ADGRG2" 0.739884766383018 0.82043655008473 0.113610796225514 0.260115233616982
"ADGRG3" 0.025298077061434 0.0586558137226189 -0.68090098275546 0.974701922938566
"ADGRG3.1" 0.00115354738583104 0.00431630065909183 -1.14324703988363 0.998846452614169
"ADGRG4" 0.000646856785007845 0.00262118371623384 -1.24545071301286 0.999353143214992
"ADGRG5" 0.033026375909451 0.0732829011977602 0.625802130877575 0.966973624090549
"ADGRG6" 1.02535005116579e-07 1.32007159397844e-06 -1.40429384281399 0.999999897464995
"ADGRG6.1" 0.000214311893989102 0.00101231776685711 -0.782781355785813 0.999785688106011
"ADGRG7" 0.237083908598762 0.356174728743206 0.518909684491773 0.762916091401238
"ADGRL1" 0.281792343520118 0.407051638893408 -0.127803111974887 0.718207656479882
"ADGRL1.1" 0.0402978120309777 0.0865157043642613 -0.290808131747575 0.959702187969022
"ADGRL2" 0.00019364832764378 0.00092887806580979 -1.30834530644301 0.999806351672356
"ADGRL2.1" 3.17078317387569e-17 8.07660704710111e-15 -2.02753590354023 1
"ADGRL3" 4.7073240326734e-11 1.69035726627817e-09 -2.40764158966115 0.999999999952927
"ADGRL3.1" 7.71821423637089e-10 1.92637297630301e-08 -2.49666936113751 0.999999999228179
"ADGRL4" 2.36696669225729e-10 6.92185377655284e-09 -1.40998275293073 0.999999999763303
"ADGRV1" 0.960583967420793 0.974658494812035 0.0169468163597503 0.0394160325792068
"ADGRV1.1" 0.418132928597734 0.545956119378088 -0.348172288722426 0.581867071402266
"ADH1A" 0.00174782008401659 0.00616020126598632 -0.672518314476766 0.998252179915983
"ADH1B" 4.3643940916303e-05 0.000253519950910878 -2.9230505989754 0.999956356059084
"ADH1B.1" 3.76650980052241e-05 0.000223944643571637 -2.94158929532011 0.999962334901995
"ADH1C" 0.900000430893449 0.935027511778645 -0.0682004551441699 0.0999995691065508
"ADH4" 0.475875157729062 0.599850231243154 -0.0891834016712021 0.524124842270938
"ADH4.1" 0.257777615628944 0.379892338810796 -0.49869946009418 0.742222384371056
"ADH5" 0.785683464526432 0.854705948178651 -0.0240148396455036 0.214316535473568
"ADH5.1" 5.25306168888607e-05 0.000296729940581533 -0.468860962827124 0.999947469383111
"ADH6" 0.373472780161408 0.502126891222096 -0.332872396317754 0.626527219838592
"ADH6.1" 0.994579551894298 0.996887176569299 -0.00291428517314964 0.00542044810570208
"ADH7" 0.356311803479993 0.485054602859358 0.236766312688106 0.643688196520007
